data e hora,Dióxido de Nitrogênio
24/04/2023 00:30:00,18.67
24/04/2023 01:30:00,16.58
24/04/2023 02:30:00,15.15
24/04/2023 03:30:00,8.49
24/04/2023 04:30:00,12.26
24/04/2023 05:30:00,19.38
24/04/2023 06:30:00,34.54
24/04/2023 07:30:00,32.52
24/04/2023 08:30:00,32.53
24/04/2023 09:30:00,24.85
24/04/2023 10:30:00,23.03
24/04/2023 11:30:00,21.69
24/04/2023 12:30:00,16.48
24/04/2023 13:30:00,18.74
24/04/2023 14:30:00,12.87
24/04/2023 15:30:00,17.33
24/04/2023 16:30:00,24.99
24/04/2023 17:30:00,29.55
24/04/2023 18:30:00,33.40
24/04/2023 19:30:00,34.10
24/04/2023 20:30:00,30.51
24/04/2023 21:30:00,24.05
24/04/2023 22:30:00,20.75
24/04/2023 23:30:00,21.08
25/04/2023 00:30:00,15.40
25/04/2023 01:30:00,13.69
25/04/2023 02:30:00,15.56
25/04/2023 03:30:00,13.78
25/04/2023 04:30:00,8.69
25/04/2023 05:30:00,18.80
25/04/2023 06:30:00,32.60
25/04/2023 07:30:00,34.06
25/04/2023 08:30:00,30.26
25/04/2023 09:30:00,28.27
25/04/2023 10:30:00,38.12
25/04/2023 11:30:00,28.78
25/04/2023 12:30:00,20.58
25/04/2023 13:30:00,17.17
25/04/2023 14:30:00,17.49
25/04/2023 15:30:00,11.92
25/04/2023 16:30:00,13.79
25/04/2023 17:30:00,17.06
25/04/2023 18:30:00,21.46
25/04/2023 19:30:00,24.38
25/04/2023 20:30:00,21.51
25/04/2023 21:30:00,24.72
25/04/2023 22:30:00,25.02
25/04/2023 23:30:00,32.32
26/04/2023 00:30:00,29.32
26/04/2023 01:30:00,25.72
26/04/2023 02:30:00,23.86
26/04/2023 03:30:00,22.13
26/04/2023 04:30:00,22.80
26/04/2023 05:30:00,22.61
26/04/2023 06:30:00,27.07
26/04/2023 07:30:00,19.94
26/04/2023 08:30:00,20.87
26/04/2023 09:30:00,30.77
26/04/2023 10:30:00,25.65
26/04/2023 11:30:00,26.17
26/04/2023 12:30:00,37.94
26/04/2023 13:30:00,33.40
26/04/2023 14:30:00,28.65
26/04/2023 15:30:00,25.28
26/04/2023 16:30:00,17.05
26/04/2023 17:30:00,21.20
26/04/2023 18:30:00,33.26
26/04/2023 19:30:00,31.68
26/04/2023 20:30:00,34.46
26/04/2023 21:30:00,25.38
26/04/2023 22:30:00,22.20
26/04/2023 23:30:00,19.13
27/04/2023 00:30:00,15.67
27/04/2023 01:30:00,13.97
27/04/2023 02:30:00,11.47
27/04/2023 03:30:00,13.59
27/04/2023 04:30:00,12.01
27/04/2023 05:30:00,12.26
27/04/2023 06:30:00,21.50
27/04/2023 07:30:00,25.86
27/04/2023 08:30:00,20.04
27/04/2023 09:30:00,19.55
27/04/2023 10:30:00,13.46
27/04/2023 11:30:00,14.08
27/04/2023 12:30:00,13.54
27/04/2023 13:30:00,13.21
27/04/2023 14:30:00,15.85
27/04/2023 15:30:00,16.68
27/04/2023 16:30:00,14.23
27/04/2023 17:30:00,18.59
27/04/2023 18:30:00,20.57
27/04/2023 19:30:00,28.19
27/04/2023 20:30:00,31.31
27/04/2023 21:30:00,31.29
27/04/2023 22:30:00,26.69
27/04/2023 23:30:00,25.26
28/04/2023 00:30:00,35.11
28/04/2023 01:30:00,24.56
28/04/2023 02:30:00,27.69
28/04/2023 03:30:00,28.48
28/04/2023 04:30:00,24.80
28/04/2023 05:30:00,21.34
28/04/2023 06:30:00,25.33
28/04/2023 07:30:00,23.96
28/04/2023 08:30:00,20.55
28/04/2023 09:30:00,23.91
28/04/2023 10:30:00,45.96
28/04/2023 11:30:00,25.65
28/04/2023 12:30:00,24.61
28/04/2023 13:30:00,30.61
28/04/2023 14:30:00,35.21
28/04/2023 15:30:00,29.13
28/04/2023 16:30:00,29.75
28/04/2023 17:30:00,27.99
28/04/2023 18:30:00,33.09
28/04/2023 19:30:00,34.45
28/04/2023 20:30:00,29.07
28/04/2023 21:30:00,27.19
28/04/2023 22:30:00,25.14
28/04/2023 23:30:00,20.42
29/04/2023 00:30:00,16.06
29/04/2023 01:30:00,15.64
29/04/2023 02:30:00,14.44
29/04/2023 03:30:00,14.09
29/04/2023 04:30:00,12.66
29/04/2023 05:30:00,18.63
29/04/2023 06:30:00,26.61
29/04/2023 07:30:00,23.51
29/04/2023 08:30:00,19.94
29/04/2023 09:30:00,19.25
29/04/2023 10:30:00,24.15
29/04/2023 11:30:00,24.89
29/04/2023 12:30:00,23.95
29/04/2023 13:30:00,22.78
29/04/2023 14:30:00,14.21
29/04/2023 15:30:00,17.19
29/04/2023 16:30:00,17.31
29/04/2023 17:30:00,21.87
29/04/2023 18:30:00,26.86
29/04/2023 19:30:00,27.83
29/04/2023 20:30:00,30.72
29/04/2023 21:30:00,23.65
29/04/2023 22:30:00,24.24
29/04/2023 23:30:00,21.59
30/04/2023 00:30:00,21.68
30/04/2023 01:30:00,14.62
30/04/2023 02:30:00,14.29
30/04/2023 03:30:00,19.92
30/04/2023 04:30:00,22.56
30/04/2023 05:30:00,23.08
30/04/2023 06:30:00,19.37
30/04/2023 07:30:00,20.51
30/04/2023 08:30:00,16.67
30/04/2023 09:30:00,20.18
30/04/2023 10:30:00,23.73
30/04/2023 11:30:00,16.44
30/04/2023 12:30:00,13.55
30/04/2023 13:30:00,13.52
30/04/2023 14:30:00,14.92
30/04/2023 15:30:00,14.44
30/04/2023 16:30:00,12.12
30/04/2023 17:30:00,18.62
30/04/2023 18:30:00,23.29
30/04/2023 19:30:00,23.09
30/04/2023 20:30:00,24.92
30/04/2023 21:30:00,19.64
30/04/2023 22:30:00,19.39
30/04/2023 23:30:00,18.03
01/05/2023 00:30:00,16.52
01/05/2023 01:30:00,20.15
01/05/2023 02:30:00,20.11
01/05/2023 03:30:00,16.39
01/05/2023 04:30:00,12.81
01/05/2023 05:30:00,15.87
01/05/2023 06:30:00,18.29
01/05/2023 07:30:00,14.35
01/05/2023 08:30:00,19.51
01/05/2023 09:30:00,16.72
01/05/2023 10:30:00,14.52
01/05/2023 11:30:00,11.54
01/05/2023 12:30:00,8.48
01/05/2023 13:30:00,14.37
01/05/2023 14:30:00,12.63
01/05/2023 15:30:00,12.62
01/05/2023 16:30:00,17.84
01/05/2023 17:30:00,18.63
01/05/2023 18:30:00,20.31
01/05/2023 19:30:00,21.08
01/05/2023 20:30:00,20.17
01/05/2023 21:30:00,16.32
01/05/2023 22:30:00,15.03
01/05/2023 23:30:00,16.32
02/05/2023 00:30:00,13.86
02/05/2023 01:30:00,12.82
02/05/2023 02:30:00,13.16
02/05/2023 03:30:00,12.15
02/05/2023 04:30:00,11.78
02/05/2023 05:30:00,17.90
02/05/2023 06:30:00,22.28
02/05/2023 07:30:00,21.24
02/05/2023 08:30:00,20.18
02/05/2023 09:30:00,24.14
02/05/2023 10:30:00,23.29
02/05/2023 11:30:00,12.29
02/05/2023 12:30:00,19.91
02/05/2023 13:30:00,17.48
02/05/2023 14:30:00,16.97
02/05/2023 15:30:00,15.59
02/05/2023 16:30:00,28.40
02/05/2023 17:30:00,39.90
02/05/2023 18:30:00,40.02
02/05/2023 19:30:00,36.13
02/05/2023 20:30:00,32.00
02/05/2023 21:30:00,32.71
02/05/2023 22:30:00,28.34
02/05/2023 23:30:00,20.25
03/05/2023 00:30:00,15.57
03/05/2023 01:30:00,14.79
03/05/2023 02:30:00,16.17
03/05/2023 03:30:00,12.65
03/05/2023 04:30:00,12.29
03/05/2023 05:30:00,19.06
03/05/2023 06:30:00,22.58
03/05/2023 07:30:00,20.65
03/05/2023 08:30:00,18.72
03/05/2023 09:30:00,23.00
03/05/2023 10:30:00,25.23
03/05/2023 11:30:00,29.38
03/05/2023 12:30:00,19.71
03/05/2023 13:30:00,21.91
03/05/2023 14:30:00,20.12
03/05/2023 15:30:00,17.97
03/05/2023 16:30:00,26.58
03/05/2023 17:30:00,27.65
03/05/2023 18:30:00,31.55
03/05/2023 19:30:00,37.03
03/05/2023 20:30:00,38.00
03/05/2023 21:30:00,32.22
03/05/2023 22:30:00,21.34
03/05/2023 23:30:00,16.25
04/05/2023 00:30:00,16.51
04/05/2023 01:30:00,14.13
04/05/2023 02:30:00,12.64
04/05/2023 03:30:00,11.53
04/05/2023 04:30:00,11.09
04/05/2023 05:30:00,18.81
04/05/2023 06:30:00,24.06
04/05/2023 07:30:00,22.51
04/05/2023 08:30:00,20.66
04/05/2023 09:30:00,25.67
04/05/2023 10:30:00,19.06
04/05/2023 11:30:00,15.44
04/05/2023 12:30:00,15.87
04/05/2023 13:30:00,18.51
04/05/2023 14:30:00,17.60
04/05/2023 15:30:00,12.33
04/05/2023 16:30:00,13.57
04/05/2023 17:30:00,22.39
04/05/2023 18:30:00,32.63
04/05/2023 19:30:00,42.02
04/05/2023 20:30:00,45.81
04/05/2023 21:30:00,30.63
04/05/2023 22:30:00,26.13
04/05/2023 23:30:00,28.58
05/05/2023 00:30:00,26.92
05/05/2023 01:30:00,25.54
05/05/2023 02:30:00,24.21
05/05/2023 03:30:00,22.63
05/05/2023 04:30:00,19.32
05/05/2023 05:30:00,20.94
05/05/2023 06:30:00,28.06
05/05/2023 07:30:00,24.38
05/05/2023 08:30:00,23.11
05/05/2023 09:30:00,22.23
05/05/2023 10:30:00,28.67
05/05/2023 11:30:00,24.21
05/05/2023 12:30:00,42.30
05/05/2023 13:30:00,26.73
05/05/2023 14:30:00,19.91
05/05/2023 15:30:00,27.00
05/05/2023 16:30:00,13.19
05/05/2023 17:30:00,21.67
05/05/2023 18:30:00,26.01
05/05/2023 19:30:00,22.67
05/05/2023 20:30:00,30.11
05/05/2023 21:30:00,34.71
05/05/2023 22:30:00,31.38
05/05/2023 23:30:00,27.31
06/05/2023 00:30:00,23.13
06/05/2023 01:30:00,22.65
06/05/2023 02:30:00,23.00
06/05/2023 03:30:00,18.18
06/05/2023 04:30:00,11.79
06/05/2023 05:30:00,17.58
06/05/2023 06:30:00,21.64
06/05/2023 07:30:00,16.86
06/05/2023 08:30:00,17.04
06/05/2023 09:30:00,24.49
06/05/2023 10:30:00,23.01
06/05/2023 11:30:00,23.82
06/05/2023 12:30:00,15.19
06/05/2023 13:30:00,13.08
06/05/2023 14:30:00,13.11
06/05/2023 15:30:00,11.63
06/05/2023 16:30:00,11.93
06/05/2023 17:30:00,17.92
06/05/2023 18:30:00,24.21
06/05/2023 19:30:00,23.36
06/05/2023 20:30:00,34.73
06/05/2023 21:30:00,29.41
06/05/2023 22:30:00,28.45
06/05/2023 23:30:00,26.47
07/05/2023 00:30:00,23.44
07/05/2023 01:30:00,22.51
07/05/2023 02:30:00,15.63
07/05/2023 03:30:00,15.32
07/05/2023 04:30:00,14.86
07/05/2023 05:30:00,17.64
07/05/2023 06:30:00,20.60
07/05/2023 07:30:00,15.94
07/05/2023 08:30:00,14.20
07/05/2023 09:30:00,11.33
07/05/2023 10:30:00,10.46
07/05/2023 11:30:00,10.72
07/05/2023 12:30:00,10.40
07/05/2023 13:30:00,10.25
07/05/2023 14:30:00,07.04
07/05/2023 15:30:00,7.97
07/05/2023 16:30:00,9.15
07/05/2023 17:30:00,12.03
07/05/2023 18:30:00,19.08
07/05/2023 19:30:00,22.82
07/05/2023 20:30:00,31.78
07/05/2023 21:30:00,24.72
07/05/2023 22:30:00,15.36
07/05/2023 23:30:00,17.87
08/05/2023 00:30:00,19.11
08/05/2023 01:30:00,20.32
08/05/2023 02:30:00,14.31
08/05/2023 03:30:00,14.56
08/05/2023 04:30:00,12.07
08/05/2023 05:30:00,17.87
08/05/2023 06:30:00,26.38
08/05/2023 07:30:00,24.40
08/05/2023 08:30:00,28.17
08/05/2023 09:30:00,26.24
08/05/2023 10:30:00,31.23
08/05/2023 11:30:00,36.19
08/05/2023 12:30:00,22.41
08/05/2023 13:30:00,33.56
08/05/2023 14:30:00,28.38
08/05/2023 15:30:00,30.72
08/05/2023 16:30:00,40.65
08/05/2023 17:30:00,41.24
08/05/2023 18:30:00,30.54
08/05/2023 19:30:00,32.11
08/05/2023 20:30:00,25.32
08/05/2023 21:30:00,25.14
08/05/2023 22:30:00,20.39
08/05/2023 23:30:00,19.35
09/05/2023 00:30:00,17.55
09/05/2023 01:30:00,17.04
09/05/2023 02:30:00,15.85
09/05/2023 03:30:00,16.34
09/05/2023 04:30:00,19.97
09/05/2023 05:30:00,22.60
09/05/2023 06:30:00,29.92
09/05/2023 07:30:00,27.03
09/05/2023 08:30:00,24.10
09/05/2023 09:30:00,20.10
09/05/2023 10:30:00,26.58
09/05/2023 11:30:00,34.02
09/05/2023 12:30:00,22.56
09/05/2023 13:30:00,13.08
09/05/2023 14:30:00,11.86
09/05/2023 15:30:00,21.05
09/05/2023 16:30:00,26.10
09/05/2023 17:30:00,38.48
09/05/2023 18:30:00,53.50
09/05/2023 19:30:00,37.72
09/05/2023 20:30:00,33.59
09/05/2023 21:30:00,28.65
09/05/2023 22:30:00,26.37
09/05/2023 23:30:00,24.04
10/05/2023 00:30:00,20.96
10/05/2023 01:30:00,16.22
10/05/2023 02:30:00,18.29
10/05/2023 03:30:00,16.90
10/05/2023 04:30:00,13.38
10/05/2023 05:30:00,14.12
10/05/2023 06:30:00,18.06
10/05/2023 07:30:00,16.53
10/05/2023 08:30:00,16.93
10/05/2023 09:30:00,21.15
10/05/2023 10:30:00,17.44
10/05/2023 11:30:00,17.32
10/05/2023 12:30:00,29.08
10/05/2023 13:30:00,56.08
10/05/2023 14:30:00,52.85
10/05/2023 15:30:00,34.41
10/05/2023 16:30:00,30.41
10/05/2023 17:30:00,38.09
10/05/2023 18:30:00,46.27
10/05/2023 19:30:00,49.27
10/05/2023 20:30:00,43.91
10/05/2023 21:30:00,45.53
10/05/2023 22:30:00,40.38
10/05/2023 23:30:00,35.83
11/05/2023 00:30:00,28.47
11/05/2023 01:30:00,27.66
11/05/2023 02:30:00,26.41
11/05/2023 03:30:00,14.25
11/05/2023 04:30:00,10.14
11/05/2023 05:30:00,17.88
11/05/2023 06:30:00,36.29
11/05/2023 07:30:00,36.54
11/05/2023 08:30:00,31.49
11/05/2023 09:30:00,28.75
11/05/2023 10:30:00,22.25
11/05/2023 11:30:00,16.85
11/05/2023 12:30:00,22.37
11/05/2023 13:30:00,18.48
11/05/2023 14:30:00,38.94
11/05/2023 15:30:00,29.86
11/05/2023 16:30:00,26.47
11/05/2023 17:30:00,25.64
11/05/2023 18:30:00,31.95
11/05/2023 19:30:00,34.35
11/05/2023 20:30:00,30.64
11/05/2023 21:30:00,29.68
11/05/2023 22:30:00,23.34
11/05/2023 23:30:00,20.12
12/05/2023 00:30:00,19.92
12/05/2023 01:30:00,18.46
12/05/2023 02:30:00,14.92
12/05/2023 03:30:00,10.45
12/05/2023 04:30:00,06.09
12/05/2023 05:30:00,12.61
12/05/2023 06:30:00,28.79
12/05/2023 07:30:00,33.32
12/05/2023 08:30:00,36.28
12/05/2023 09:30:00,31.02
12/05/2023 10:30:00,37.09
12/05/2023 11:30:00,30.53
12/05/2023 12:30:00,24.46
12/05/2023 13:30:00,25.38
12/05/2023 14:30:00,27.82
12/05/2023 15:30:00,29.52
12/05/2023 16:30:00,28.30
12/05/2023 17:30:00,39.73
12/05/2023 18:30:00,43.39
12/05/2023 19:30:00,41.96
12/05/2023 20:30:00,37.25
12/05/2023 21:30:00,33.16
12/05/2023 22:30:00,27.69
12/05/2023 23:30:00,27.87
13/05/2023 00:30:00,20.95
13/05/2023 01:30:00,16.50
13/05/2023 02:30:00,17.95
13/05/2023 03:30:00,19.48
13/05/2023 04:30:00,22.97
13/05/2023 05:30:00,23.54
13/05/2023 06:30:00,25.78
13/05/2023 07:30:00,23.39
13/05/2023 08:30:00,23.77
13/05/2023 09:30:00,21.73
13/05/2023 10:30:00,16.17
13/05/2023 11:30:00,17.19
13/05/2023 12:30:00,20.15
13/05/2023 13:30:00,15.12
13/05/2023 14:30:00,19.50
13/05/2023 15:30:00,20.75
13/05/2023 16:30:00,21.64
13/05/2023 17:30:00,24.44
13/05/2023 18:30:00,25.42
13/05/2023 19:30:00,26.37
13/05/2023 20:30:00,24.85
13/05/2023 21:30:00,23.54
13/05/2023 22:30:00,20.17
13/05/2023 23:30:00,19.95
14/05/2023 00:30:00,18.80
14/05/2023 01:30:00,15.96
14/05/2023 02:30:00,16.18
14/05/2023 03:30:00,14.07
14/05/2023 04:30:00,12.73
14/05/2023 05:30:00,16.88
14/05/2023 06:30:00,28.67
14/05/2023 07:30:00,25.61
14/05/2023 08:30:00,19.62
14/05/2023 09:30:00,18.43
14/05/2023 10:30:00,19.39
14/05/2023 11:30:00,17.67
14/05/2023 12:30:00,15.42
14/05/2023 13:30:00,16.83
14/05/2023 14:30:00,12.06
14/05/2023 15:30:00,14.70
14/05/2023 16:30:00,13.09
14/05/2023 17:30:00,22.39
14/05/2023 18:30:00,24.61
14/05/2023 19:30:00,21.72
14/05/2023 20:30:00,31.40
14/05/2023 21:30:00,26.88
14/05/2023 22:30:00,23.09
14/05/2023 23:30:00,22.81
15/05/2023 00:30:00,22.58
15/05/2023 01:30:00,19.24
15/05/2023 02:30:00,14.75
15/05/2023 03:30:00,12.64
15/05/2023 04:30:00,21.41
15/05/2023 05:30:00,22.07
15/05/2023 06:30:00,31.34
15/05/2023 07:30:00,23.37
15/05/2023 08:30:00,20.14
15/05/2023 09:30:00,20.13
15/05/2023 10:30:00,19.26
15/05/2023 11:30:00,14.51
15/05/2023 12:30:00,15.31
15/05/2023 13:30:00,14.42
15/05/2023 14:30:00,14.48
15/05/2023 15:30:00,16.85
15/05/2023 16:30:00,19.44
15/05/2023 17:30:00,16.94
15/05/2023 18:30:00,20.21
15/05/2023 19:30:00,25.76
15/05/2023 20:30:00,23.41
15/05/2023 21:30:00,18.18
15/05/2023 22:30:00,14.80
15/05/2023 23:30:00,15.38
16/05/2023 00:30:00,9.56
16/05/2023 01:30:00,8.56
16/05/2023 02:30:00,11.68
16/05/2023 03:30:00,11.44
16/05/2023 04:30:00,11.96
16/05/2023 05:30:00,24.13
16/05/2023 06:30:00,50.54
16/05/2023 07:30:00,40.78
16/05/2023 08:30:00,30.45
16/05/2023 09:30:00,27.43
16/05/2023 10:30:00,15.54
16/05/2023 11:30:00,14.76
16/05/2023 12:30:00,17.70
16/05/2023 13:30:00,15.14
16/05/2023 14:30:00,13.45
16/05/2023 15:30:00,20.17
16/05/2023 16:30:00,23.42
16/05/2023 17:30:00,33.86
16/05/2023 18:30:00,33.38
16/05/2023 19:30:00,36.34
16/05/2023 20:30:00,30.69
16/05/2023 21:30:00,30.38
16/05/2023 22:30:00,33.36
16/05/2023 23:30:00,37.13
17/05/2023 00:30:00,27.56
17/05/2023 01:30:00,16.27
17/05/2023 02:30:00,13.36
17/05/2023 03:30:00,14.77
17/05/2023 04:30:00,13.05
17/05/2023 05:30:00,22.84
17/05/2023 06:30:00,39.57
17/05/2023 07:30:00,35.66
17/05/2023 08:30:00,31.78
17/05/2023 09:30:00,26.27
17/05/2023 10:30:00,22.93
17/05/2023 11:30:00,19.88
17/05/2023 12:30:00,22.31
17/05/2023 13:30:00,18.87
17/05/2023 14:30:00,22.13
17/05/2023 15:30:00,24.64
17/05/2023 16:30:00,20.77
17/05/2023 17:30:00,20.20
17/05/2023 18:30:00,19.31
17/05/2023 19:30:00,23.22
17/05/2023 20:30:00,21.30
17/05/2023 21:30:00,20.04
17/05/2023 22:30:00,19.76
17/05/2023 23:30:00,18.62
18/05/2023 00:30:00,12.76
18/05/2023 01:30:00,12.37
18/05/2023 02:30:00,11.45
18/05/2023 03:30:00,9.29
18/05/2023 04:30:00,10.72
18/05/2023 05:30:00,17.79
18/05/2023 06:30:00,27.97
18/05/2023 07:30:00,26.40
18/05/2023 08:30:00,24.09
18/05/2023 09:30:00,21.42
18/05/2023 10:30:00,22.73
18/05/2023 11:30:00,21.42
18/05/2023 12:30:00,24.71
18/05/2023 13:30:00,21.42
18/05/2023 14:30:00,21.53
18/05/2023 15:30:00,21.71
18/05/2023 16:30:00,21.73
18/05/2023 17:30:00,23.44
18/05/2023 18:30:00,27.47
18/05/2023 19:30:00,34.32
18/05/2023 20:30:00,27.47
18/05/2023 21:30:00,23.45
18/05/2023 22:30:00,25.87
18/05/2023 23:30:00,25.33
19/05/2023 00:30:00,10.86
19/05/2023 01:30:00,10.57
19/05/2023 02:30:00,07.04
19/05/2023 03:30:00,7.25
19/05/2023 04:30:00,10.49
19/05/2023 05:30:00,19.92
19/05/2023 06:30:00,34.59
19/05/2023 07:30:00,38.33
19/05/2023 08:30:00,27.79
19/05/2023 09:30:00,25.61
19/05/2023 10:30:00,23.69
19/05/2023 11:30:00,20.01
19/05/2023 12:30:00,21.17
19/05/2023 13:30:00,25.36
19/05/2023 14:30:00,23.53
19/05/2023 15:30:00,20.44
19/05/2023 16:30:00,21.30
19/05/2023 17:30:00,23.21
19/05/2023 18:30:00,30.82
19/05/2023 19:30:00,42.35
19/05/2023 20:30:00,41.63
19/05/2023 21:30:00,34.46
19/05/2023 22:30:00,30.51
19/05/2023 23:30:00,27.90
20/05/2023 00:30:00,24.62
20/05/2023 01:30:00,15.72
20/05/2023 02:30:00,13.07
20/05/2023 03:30:00,21.48
20/05/2023 04:30:00,13.56
20/05/2023 05:30:00,18.44
20/05/2023 06:30:00,29.81
20/05/2023 07:30:00,24.67
20/05/2023 08:30:00,18.93
20/05/2023 09:30:00,20.00
20/05/2023 10:30:00,18.87
20/05/2023 11:30:00,13.38
20/05/2023 12:30:00,15.58
20/05/2023 13:30:00,13.70
20/05/2023 14:30:00,13.16
20/05/2023 15:30:00,12.31
20/05/2023 16:30:00,13.89
20/05/2023 17:30:00,14.65
20/05/2023 18:30:00,12.94
20/05/2023 19:30:00,20.98
20/05/2023 20:30:00,18.86
20/05/2023 21:30:00,27.29
20/05/2023 22:30:00,28.48
20/05/2023 23:30:00,24.94
21/05/2023 00:30:00,25.86
21/05/2023 01:30:00,18.99
21/05/2023 02:30:00,16.68
21/05/2023 03:30:00,17.07
21/05/2023 04:30:00,19.50
21/05/2023 05:30:00,21.27
21/05/2023 06:30:00,18.25
21/05/2023 07:30:00,15.98
21/05/2023 08:30:00,11.27
21/05/2023 09:30:00,16.72
21/05/2023 10:30:00,22.98
21/05/2023 11:30:00,23.46
21/05/2023 12:30:00,23.66
21/05/2023 13:30:00,23.56
21/05/2023 14:30:00,13.48
21/05/2023 15:30:00,22.63
21/05/2023 16:30:00,18.64
21/05/2023 17:30:00,22.96
21/05/2023 18:30:00,22.89
21/05/2023 19:30:00,34.42
21/05/2023 20:30:00,40.37
21/05/2023 21:30:00,31.99
21/05/2023 22:30:00,31.25
21/05/2023 23:30:00,28.38
22/05/2023 00:30:00,24.15
22/05/2023 01:30:00,19.93
22/05/2023 02:30:00,16.62
22/05/2023 03:30:00,15.29
22/05/2023 04:30:00,15.49
22/05/2023 05:30:00,16.64
22/05/2023 06:30:00,28.48
22/05/2023 07:30:00,30.39
22/05/2023 08:30:00,22.88
22/05/2023 09:30:00,23.60
22/05/2023 10:30:00,16.00
22/05/2023 11:30:00,15.88
22/05/2023 12:30:00,18.78
22/05/2023 13:30:00,18.95
22/05/2023 14:30:00,26.60
22/05/2023 15:30:00,28.54
22/05/2023 16:30:00,23.39
22/05/2023 17:30:00,27.34
22/05/2023 18:30:00,20.04
22/05/2023 19:30:00,24.68
22/05/2023 20:30:00,23.73
22/05/2023 21:30:00,35.02
22/05/2023 22:30:00,32.51
22/05/2023 23:30:00,28.83
23/05/2023 00:30:00,22.35
23/05/2023 01:30:00,17.45
23/05/2023 02:30:00,10.13
23/05/2023 03:30:00,11.53
23/05/2023 04:30:00,10.51
23/05/2023 05:30:00,17.77
23/05/2023 06:30:00,29.43
23/05/2023 07:30:00,26.49
23/05/2023 08:30:00,24.57
23/05/2023 09:30:00,28.16
23/05/2023 10:30:00,40.41
23/05/2023 11:30:00,21.45
23/05/2023 12:30:00,33.61
23/05/2023 13:30:00,21.76
23/05/2023 14:30:00,26.10
23/05/2023 15:30:00,25.02
23/05/2023 16:30:00,36.86
23/05/2023 17:30:00,39.02
23/05/2023 18:30:00,30.30
23/05/2023 19:30:00,32.61
23/05/2023 20:30:00,29.01
23/05/2023 21:30:00,24.17
23/05/2023 22:30:00,22.10
23/05/2023 23:30:00,20.13
24/05/2023 00:30:00,13.13
24/05/2023 01:30:00,09.05
24/05/2023 02:30:00,08.06
24/05/2023 03:30:00,6.87
24/05/2023 04:30:00,9.72
24/05/2023 05:30:00,15.83
24/05/2023 06:30:00,25.82
24/05/2023 07:30:00,22.23
24/05/2023 08:30:00,21.17
24/05/2023 09:30:00,27.64
24/05/2023 10:30:00,34.80
24/05/2023 11:30:00,34.55
24/05/2023 12:30:00,37.12
24/05/2023 13:30:00,27.29
24/05/2023 14:30:00,19.17
24/05/2023 15:30:00,18.02
24/05/2023 16:30:00,23.09
24/05/2023 17:30:00,39.29
24/05/2023 18:30:00,44.49
24/05/2023 19:30:00,39.64
24/05/2023 20:30:00,40.25
24/05/2023 21:30:00,33.72
24/05/2023 22:30:00,26.18
24/05/2023 23:30:00,22.05
25/05/2023 00:30:00,19.13
25/05/2023 01:30:00,19.57
25/05/2023 02:30:00,18.89
25/05/2023 03:30:00,17.10
25/05/2023 04:30:00,19.68
25/05/2023 05:30:00,22.15
25/05/2023 06:30:00,26.42
25/05/2023 07:30:00,31.53
25/05/2023 08:30:00,32.54
25/05/2023 09:30:00,37.54
25/05/2023 10:30:00,23.73
25/05/2023 11:30:00,56.29
25/05/2023 12:30:00,20.30
25/05/2023 13:30:00,19.49
25/05/2023 14:30:00,14.53
25/05/2023 15:30:00,13.12
25/05/2023 16:30:00,19.41
25/05/2023 17:30:00,20.13
25/05/2023 18:30:00,33.00
25/05/2023 19:30:00,38.36
25/05/2023 20:30:00,37.09
25/05/2023 21:30:00,35.01
25/05/2023 22:30:00,29.49
25/05/2023 23:30:00,27.58
26/05/2023 00:30:00,27.19
26/05/2023 01:30:00,23.41
26/05/2023 02:30:00,20.90
26/05/2023 03:30:00,18.07
26/05/2023 04:30:00,20.67
26/05/2023 05:30:00,31.97
26/05/2023 06:30:00,34.99
26/05/2023 07:30:00,39.89
26/05/2023 08:30:00,18.28
26/05/2023 09:30:00,15.85
26/05/2023 10:30:00,27.03
26/05/2023 11:30:00,14.25
26/05/2023 12:30:00,13.91
26/05/2023 13:30:00,17.94
26/05/2023 14:30:00,18.02
26/05/2023 15:30:00,16.16
26/05/2023 16:30:00,24.55
26/05/2023 17:30:00,35.37
26/05/2023 18:30:00,42.81
26/05/2023 19:30:00,35.55
26/05/2023 20:30:00,32.12
26/05/2023 21:30:00,35.43
26/05/2023 22:30:00,32.67
26/05/2023 23:30:00,27.76
27/05/2023 00:30:00,23.04
27/05/2023 01:30:00,21.45
27/05/2023 02:30:00,21.95
27/05/2023 03:30:00,17.43
27/05/2023 04:30:00,10.83
27/05/2023 05:30:00,19.65
27/05/2023 06:30:00,22.12
27/05/2023 07:30:00,17.78
27/05/2023 08:30:00,18.67
27/05/2023 09:30:00,25.57
27/05/2023 10:30:00,20.74
27/05/2023 11:30:00,13.32
27/05/2023 12:30:00,14.80
27/05/2023 13:30:00,19.57
27/05/2023 14:30:00,25.73
27/05/2023 15:30:00,43.20
27/05/2023 16:30:00,33.23
27/05/2023 17:30:00,31.32
27/05/2023 18:30:00,33.51
27/05/2023 19:30:00,39.65
27/05/2023 20:30:00,39.67
27/05/2023 21:30:00,33.48
27/05/2023 22:30:00,28.81
27/05/2023 23:30:00,24.20
28/05/2023 00:30:00,19.72
28/05/2023 01:30:00,17.39
28/05/2023 02:30:00,12.69
28/05/2023 03:30:00,10.03
28/05/2023 04:30:00,11.31
28/05/2023 05:30:00,13.87
